source_label,source_file,relation,target_label,target_file,confidence,context
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,sendEvent(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,teardown(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,syncGlobalBarExpandedLabels(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,syncPageChatExpandedWidth(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,schedulePendingDockPosition(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,syncPageChatFocus(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,updateGlobalBarState(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,detectPageTheme(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,barPaletteForTheme(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,el(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,brandMarkSvg(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,showAgentPollTooltip(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,syncAgentPollingUi(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,togglePick(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,toggleInsert(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,toggleDetect(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,toggleDesignPanel(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initGlobalBar(),.agents/skills/impeccable/scripts/live-browser.js,calls,initPageChat(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
makeIconBtn(),.agents/skills/impeccable/scripts/live-browser.js,calls,el(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initPageChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,el(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initPageChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,keepSteerPointerInside(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initPageChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,armPageChatForTyping(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initPageChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,toggleSteerVoice(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initPageChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,focusPageChatInput(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initPageChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,syncPageChatVisual(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initPageChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,syncPageChatFocusRing(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initPageChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,syncPageChatChrome(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initPageChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,collapsePageChat(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initPageChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,scheduleSteerFocusRecover(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initPageChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,submitSteerMessage(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initPageChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,steerFocusLog(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initParamsPanel(),.agents/skills/impeccable/scripts/live-browser.js,calls,barPaletteForTheme(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initParamsPanel(),.agents/skills/impeccable/scripts/live-browser.js,calls,detectPageTheme(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
initParamsPanel(),.agents/skills/impeccable/scripts/live-browser.js,calls,el(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,loadSvelteComponentParams(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,isFrameworkComponentPreviewMode(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,rememberSessionFileMeta(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,setLiveState(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,mountSvelteComponentVariant(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,showOrUpdateCyclingBar(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,saveSession(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,completeParameterPublication(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,findLiveElementForSvelteManifest(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,loadSession(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,enterRecoveryWaitingForAnchor(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,waitForSvelteComponentTargetAndRetry(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,isSvelteInsertManifest(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,removeInsertPlaceholderDom(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,buildSveltePropValuesFromLiveElement(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,abortSvelteComponentInjection(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,hideShaderOverlay(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,disableInlineEdit(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,refreshParamsPanel(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,calls,positionBar(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,isSvelteComponentManifestPath(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,injectSvelteComponentsFromManifest(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,rememberSessionFileMeta(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,normalizeSourceFallbackBlock(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,resolveLiveInjectionAnchor(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,enterRecoveryWaitingForAnchor(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,recoverEmptyCycling(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,loadSession(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,showVariantInDOM(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,pickVariantContent(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,setLiveState(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,hideShaderOverlay(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,showOrUpdateCyclingBar(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,disableInlineEdit(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,refreshParamsPanel(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,positionBar(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,saveSession(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,completeParameterPublication(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
injectVariantsFromSource(),.agents/skills/impeccable/scripts/live-browser.js,calls,showToast(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
inlineFontUrls(),.agents/skills/impeccable/scripts/live-browser.js,calls,bufferToBase64(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
inlineMd(),.agents/skills/impeccable/scripts/live-browser.js,calls,escapeHtml(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
insertCreateDisabledReason(),.agents/skills/impeccable/scripts/live-browser.js,calls,canCreateInsert(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
isPageEditableActive(),.agents/skills/impeccable/scripts/live-browser.js,calls,isInlineEditActive(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
isPageEditableActive(),.agents/skills/impeccable/scripts/live-browser.js,calls,isPageEditableElement(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
isUsefulManualEditContext(),.agents/skills/impeccable/scripts/live-browser.js,calls,collectManualContextPieces(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
jsxStyleObjectToCss(),.agents/skills/impeccable/scripts/live-browser.js,calls,jsxStylePropToCss(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
loadPickPref(),.agents/skills/impeccable/scripts/live-browser.js,calls,loadInteractionPrefs(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
loadSvelteRuntime(),.agents/skills/impeccable/scripts/live-browser.js,calls,resolveComponentModuleUrl(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
lockSteerChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,stopVoice(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
lockSteerChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,preparePageChatInputForTyping(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
lockSteerChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,buildSteerProcessingDots(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
lockSteerChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,syncPageChatFocusRing(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
lockSteerChat(),.agents/skills/impeccable/scripts/live-browser.js,calls,syncPageChatChrome(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
manualApplyLoadingText(),.agents/skills/impeccable/scripts/live-browser.js,calls,readStoredManualApplyState(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
materializePlaceholderWidth(),.agents/skills/impeccable/scripts/live-browser.js,calls,placeholderWidthIsImplicit(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
maybeCompleteAcceptedSession(),.agents/skills/impeccable/scripts/live-browser.js,calls,markSessionHandled(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
maybeCompleteAcceptedSession(),.agents/skills/impeccable/scripts/live-browser.js,calls,commitAcceptedSvelteComponentToDom(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
maybeCompleteAcceptedSession(),.agents/skills/impeccable/scripts/live-browser.js,calls,setLiveState(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
maybeCompleteAcceptedSession(),.agents/skills/impeccable/scripts/live-browser.js,calls,updateBarContent(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
maybeCompleteAcceptedSession(),.agents/skills/impeccable/scripts/live-browser.js,calls,scheduleAcceptCleanup(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
maybeCompleteSteer(),.agents/skills/impeccable/scripts/live-browser.js,calls,unlockSteerChat(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
maybeCompleteSteer(),.agents/skills/impeccable/scripts/live-browser.js,calls,showToast(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
maybePrefetchPage(),.agents/skills/impeccable/scripts/live-browser.js,calls,sendEvent(),.agents/skills/impeccable/scripts/live-browser.js,EXTRACTED,call
